Common Name,Category,Main Habitat,Avg Weight,Max Length,Max Speed,Special Abilities,effect,Population
Banded Demoiselle,Omnivore,Freshwater,0.1 g,5 cm,2,Excellent aerial maneuvering,2X defence boost,88758
Beautiful Demoiselle,Omnivore,Freshwater,0.1 g,5 cm,2,Strong predator of small insects,2X attack boost (insects),39454
Broad-bodied Chaser,Omnivore,Freshwater,0.2 g,6 cm,3,Able to hover mid-air while hunting,2X attack boost (insects),73499
Buff-tailed Bumblebee,Pollinator,Grassland,0.2 g,2 cm,15,Efficient flower pollinator,2X flower populations,35230
Cave Spider,Carnivore,Woodland,0.5 g,1 cm,0,Venomous bite to subdue prey,2X attack boost and defence boost,505
Comma Butterfly,Pollinator,Woodland,0.5 g,5 cm,15,Camouflage as dead leaf,2X defence boost,775116
Common Blue Butterfly,Pollinator,Grassland,0.4 g,4 cm,15,Quick and agile flier,2X defence boost,1129707
Common Crab Spider,Carnivore,Grassland,0.2 g,1.5 cm,0,Ambush predator; can change color to blend with flowers,2X attack boost and defence boost,10568
Common Darter Dragonfly,Pollinator,Freshwater,0.3 g,6 cm,30,Adept aerial hunter,2X attack boost,10568
Common Fox Spider,Carnivore,Grassland,0.8 g,2 cm,5,Fast runner and agile hunter,2X attack boost and defence boost,10568
Common Frog,Carnivore,Freshwater,300 g,9 cm,5,Strong jump for escape and hunting,2X attack boost and defence boost,107431
Common Lizard,Carnivore,Grassland,50 g,20 cm,20,Can autotomize (drop) tail to escape predators,2X defence boost,78242
Common Toad,Carnivore,Grassland,300 g,10 cm,3,Poisonous skin to deter predators,immune to predation,77598
Death Cap Mushroom,Decomposer,Woodland,100 g,20 cm,0,Highly poisonous to mammals,immune to predation from mammals,15737
Devils Coach Horse,Omnivore,Woodland,1 g,4 cm,1,Can emit defensive odor to deter predators,2X defence boost,2897
European Adder,Omnivore,Grassland,100 g,60 cm,20,Venomous bite for hunting and defense,2X attack boost and defence boost,940
European Garden Spider,Carnivore,Woodland,2 g,15 cm,0,Web-building to capture prey efficiently,2X attack boost (insects),940
False Black Widow Spider,Carnivore,Woodland,1 g,10 cm,0,Venomous and aggressive defense,2X defence boost,1
Fen Raft Spider,Carnivore,Wetland,10 g,6 cm,5,Can walk on water surface to catch prey,2X attack boost (insects),277
Fly Agaric Mushroom,Decomposer,Woodland,50 g,20 cm,0,Poisonous to mammals,immune to predation from mammals,42011
Grass Snake,Producer,Freshwater,200 g,120 cm,15,Non-venomous but strong swimmer,2X defence boost,37114
Great Crested Newt,Carnivore,Wetland,50 g,20 cm,2,Regenerates limbs and tail,2X defence boost,94199
Hammock-web Spider,Carnivore,Woodland,3 g,10 cm,0,Web builder for trapping insects,2X attack boost (insects),1
Harlequin Ladybird,Omnivore,Woodland,5 g,1 cm,2,Produces toxins to deter predators,immune to predation,95139
Holly Blue Butterfly,Pollinator,Woodland,0.4 g,4 cm,15,Camouflaged under leaves,2X defence boost,491026
Jelly Ear Fungus,Decomposer,Woodland,10 g,10 cm,0,it releases a large number of spores to reproduce effectively,10X population boost,2238
Lace Web Spider,Carnivore,Woodland,2 g,12 cm,0,Web-building ambush predator,2X attack boost and defence boost,N/A
Large Red Damselfly,Pollinator,Freshwater,0.3 g,6 cm,25,Quick aerial hunting,2X attack boost (insects),N/A
Marmalade Hoverfly,Pollinator,Grassland,0.3 g,2 cm,20,Mimics wasp for defense,2X defence boost,51708
Marsh Frog,Carnivore,Wetland,500 g,15 cm,5,Powerful jump to catch prey,2X attack boost (insects),1181
Migrant Hawker Dragonfly,Pollinator,Freshwater,0.4 g,8 cm,30,Long-distance migratory flight,2X flower populations in any habitat,94003
Natterjack Toad,Carnivore,Grassland,400 g,12 cm,3,Poisonous skin and fast burrower,immune to predators,47769
Painted Lady Butterfly,Pollinator,Grassland,0.5 g,5 cm,20,Long migratory flights,2X flower populations in any habitat,578637
Palmate Newt,Carnivore,Wetland,50 g,15 cm,2,Regenerates tail and limbs,2X defence boost,23841
Panther Cap Mushroom,Decomposer,Woodland,80 g,25 cm,0,Highly poisonous,2X defence boost,15737
Peacock Butterfly,Pollinator,Woodland,0.5 g,6 cm,15,Eyespots to deter predators,2X defence boost,1495374
Raft Spider,Carnivore,Wetland,15 g,7 cm,5,Can walk on water surface; strong swimmer,2X defence boost,280
Red Admiral Butterfly,Pollinator,Woodland,0.5 g,6 cm,15,Migratory and fast flier,2X defence boost,1345839
Red-tailed Bumblebee,Pollinator,Grassland,0.3 g,2 cm,15,Efficient pollinator,5X flower populations ,85416
Running Crab Spider,Carnivore,Grassland,0.5 g,1.5 cm,5,Ambush predator; fast runner,2X attack boost and defence boost,1
Sand Lizard,Carnivore,Grassland,60 g,25 cm,20,Camouflaged;fast escape,2X defence boost,55203
Scarlet Elf Cup Fungus,Decomposer,Woodland,10 g,5 cm,0,Rapid spore dispersal,10X population,2238
Seven-spot Ladybird,Omnivore,Woodland,5 g,1 cm,2,Produces toxins to deter predators,immune to predators,410
Shaggy Inkcap Mushroom,Decomposer,Grassland,30 g,25 cm,0,TBD,10X population,15737
Slow Worm,Omnivore,Grassland,50 g,40 cm,1,Can autotomize tail to escape predators,2X defence boost,75772
Small Tortoiseshell Butterfly,Pollinator,Woodland,0.4 g,5 cm,15,Camouflage under leaves,2X defence boost,1345839
Smooth Snake,Carnivore,Grassland,120 g,80 cm,20,Constricts prey; secretive,2X attack boost,14232
Southern Hawker Dragonfly,Pollinator,Freshwater,0.4 g,7 cm,25,Strong flier; hunts mid-air,4X attack boost on flying insects,110222
Speckled Wood Butterfly,Pollinator,Woodland,0.4 g,5 cm,15,Sunlight tracking for camouflage,2X defence boost,1880748
Stag Beetle,Omnivore,Woodland,50 g,8 cm,5,Powerful jaws for defense,2X defence boost,4495
Stinkhorn Fungus,Decomposer,Woodland,50 g,25 cm,0,Produces foul odor to attract insects,2X defence boost,2238
Stripe-legged Spider,Carnivore,Grassland,3 g,8 cm,0,Web builder and ambush predator,2X attack boost,1
Thick-legged Flower Beetle,Pollinator,Grassland,5 g,2 cm,5,Strong pollinator,5X flower populations ,11226
Tree Bumblebee,Pollinator,Woodland,0.3 g,2 cm,15,Efficient flower pollinator,5X flower populations ,40251
Wall Lizard,Carnivore,Urban,50 g,20 cm,20,Camouflage; fast escape,2X defence boost,3238
Alpine Newt,Carnivore,Upland,50 g,15 cm,2,Regeneration of limbs,2X defence boost,436
Edible Frog,Carnivore,Freshwater,300 g,9 cm,5,Strong jump; vocal alarm calls,2X defence boost,317
Emperor Dragonfly,Pollinator,Freshwater,0.5 g,10 cm,30,Hunts mid-air; long-distance flight,4X attack boost on flying insects,593
Orange Peel Fungus,Decomposer,Woodland,15 g,10 cm,0,Camouflaged; grows in leaf litter,2X defence boost,2238
Balearic Shearwater,Apex predator,Marine,1 kg,50 cm,50,Long-distance migration and diving,2X attack boost,10487
Barn Owl,Apex predator,Grassland,500 g,35 cm,40,Nocturnal hunting; silent flight,5X attack boost on nocturnal prey,277277
Bearded Tit,Omnivore,Wetland,20 g,15 cm,15,Forages in reed beds,2X survival boost,58001
Black Guillemot,Omnivore,Coastal,600 g,35 cm,20,Dives for fish,10X attack boost on fish,53230
Black Redstart,Omnivore,Urban,20 g,15 cm,15,Agile flier; insect hunter,4X attack boost on flying insects,63663
Blackcap,Omnivore,Woodland,20 g,15 cm,15,Imitates calls of other birds,2X survival boost,1616645
Black-headed Gull,Apex predator,Coastal,500 g,40 cm,25,Opportunistic feeder; aerial acrobatics,2X survival boost,2457285
Black-throated Thrush,Omnivore,Woodland,25 g,18 cm,15,Forages on ground and in trees,2X survival boost,325
Blue Tit,Omnivore,Woodland,11 g,12 cm,20,Quick flier; acrobatic feeder,2X attack boost,5654596
Brambling,Omnivore,Woodland,30 g,15 cm,15,Seasonal migratory bird,2X survival boost,226018
Carrion Crow,Omnivore,Urban,500 g,45 cm,20,Highly intelligent; opportunistic feeder,3X survival boost,4024459
Chaffinch,Omnivore,Woodland,25 g,15 cm,15,Seed disperser; agile flier,2X survival boost,4611457
Coal Tit,Omnivore,Woodland,11 g,11 cm,15,Acrobatic feeder; caches food,4X attack boost on flying insects,2462432
Collared Dove,Omnivore,Urban,150 g,32 cm,15,Adaptable to urban areas,2X survival boost,3073977
Common Blackbird,Omnivore,Woodland,100 g,25 cm,15,Ground forager; sings to defend territory,2X survival boost,6172528
Common Crossbill,Omnivore,Woodland,35 g,17 cm,15,Specialized bill for extracting seeds from cones,2X survival boost,79334
Common Kingfisher,Omnivore,Freshwater,45 g,17 cm,25,Dives for fish with high precision,10X attack boost on fish,433432
Common Linnet,Omnivore,Grassland,20 g,14 cm,15,Feeds on seeds; agile flier,2X survival boost,1075279
Common Moorhen,Omnivore,Wetland,450 g,32 cm,15,Strong swimmer; feeds in water and on land,2X survival boost,1830631
Common Redshank,Omnivore,Wetland,200 g,28 cm,20,Probes mud for invertebrates,4X attack boost on insects,885907
Common Sandpiper,Omnivore,Wetland,50 g,20 cm,20,Feeds along water edges; agile flier,2X defence boost,321432
Common Snipe,Omnivore,Wetland,150 g,25 cm,20,Camouflaged; rapid zigzag flight,4X defence boost,609373
Common Swift,Omnivore,Urban,40 g,16 cm,100,Almost always airborne; fast fliers,only vunerable to other birds,883195
Common Wood Pigeon,Omnivore,Woodland,400 g,38 cm,20,Strong flier; urban adaptable,2X survival boost,5306423
Cormorant,Omnivore,Freshwater,2 kg,100 cm,35,Dives for fish; waterproof feathers,10X attack boost on fish,0
Corn Bunting,Omnivore,Farmland,70 g,18 cm,15,Seed eater; strong flight,2X survival boost,149629
Corncrake,Omnivore,Grassland,150 g,28 cm,20,Camouflaged; nocturnal calls,2X defence boost,95638
Cuckoo,Omnivore,Woodland,110 g,32 cm,25,Brood parasite; lays eggs in other birds' nests,10X attack boost on birds,4420
Dusky Warbler,Omnivore,Woodland,12 g,11 cm,15,Forages in dense undergrowth,2X survival boost,1438
Eurasian Blackbird,Omnivore,Woodland,100 g,25 cm,15,Ground forager; sings to defend territory,2X survival boost,25929
Eurasian Curlew,Omnivore,Wetland,1 kg,60 cm,20,Long curved bill for probing mud,4X attack boost on insects,1054556
Eurasian Magpie,Omnivore,Woodland,250 g,45 cm,20,Highly intelligent; collects shiny objects,3X survival boost,4173391
Eurasian Wren,Omnivore,Woodland,10 g,10 cm,15,Quick flier; loud song for size,2X defence boost,4115709
European Goldfinch,Omnivore,Grassland,20 g,12 cm,15,Seed specialist; agile flier,2X survival boost,3788727
European Greenfinch,Omnivore,Woodland,25 g,14 cm,15,Seed eater; acrobatic feeder,2X survival boost,3413735
European Nightjar,Omnivore,Woodland,80 g,25 cm,25,Nocturnal; camouflaged plumage,2X defence boost,34989
European Robin,Omnivore,Woodland,20 g,14 cm,15,Defends territory vocally; insect eater,4X attack boost on insects,5631632
European Starling,Omnivore,Urban,100 g,25 cm,20,Highly social; mimics sounds,2X defence boost,940
European Stonechat,Omnivore,Heathland,15 g,12 cm,15,Perches on shrubs; insect hunter,4X attack boost on insects,520031
Firecrest,Omnivore,Woodland,7 g,9 cm,15,Quick insect catcher; acrobatic,4X attack boost on insects,72301
Goldfinch,Omnivore,Grassland,20 g,12 cm,15,Seed eater; agile flier,2X defence boost,3788727
Great Crested Grebe,Omnivore,Freshwater,1.2 kg,60 cm,25,Dives for fish; elaborate mating display,10X attack boost on fish,868416
Great Spotted Woodpecker,Omnivore,Woodland,100 g,23 cm,15,Drills into wood to find insects; strong beak,4X attack boost on insects,1966186
Great Tit,Omnivore,Woodland,20 g,14 cm,15,Adaptable feeder; intelligent problem solver,3X survival boost,4916602
Grey Heron,Omnivore,Freshwater,2 kg,100 cm,25,Stalks fish in shallow water; patient hunter,10X attack boost on fish,1609349
Hen Harrier,Apex predator,Grassland,400 g,50 cm,40,Hunts over open ground; sharp vision,2X attack boost,96197
Herring Gull,Apex predator,Coastal,1 kg,60 cm,30,Opportunistic scavenger; aerial agility,2X survival boost,1907184
House Sparrow,Omnivore,Urban,30 g,16 cm,15,Adaptable to human environments,2X survival boost,22
Jackdaw,Omnivore,Urban,200 g,35 cm,20,Highly social; intelligent problem solver,3X survival boost,3089686
Kestrel,Omnivore,Grassland,150 g,35 cm,30,Hovers while hunting; keen eyesight,2X attack boost,1
Little Egret,Omnivore,Wetland,500 g,55 cm,25,Wades in shallow water; fish hunter,10X attack boost on fish,754394
Little Owl,Apex predator,Farmland,200 g,22 cm,20,Nocturnal hunter; camouflaged plumage,2X defence boost,146981
Little Tern,Apex predator,Coastal,120 g,25 cm,40,Dives for fish; agile flier,10X attack boost on fish,50836
Long-tailed Tit,Omnivore,Woodland,10 g,15 cm,15,Lives in social groups; agile flier,2X defence boost,2335425
Mallard Duck,Omnivore,Wetland,1 kg,60 cm,25,Strong swimmer; adaptable feeder,2X survival boost,0
Marsh Harrier,Apex predator,Wetland,500 g,50 cm,35,Hunts over reed beds; sharp vision,2X survival boost,251593
Meadow Pipit,Omnivore,Grassland,15 g,14 cm,15,Ground feeder; quick flier,2X survival boost,1133926
Mute Swan,Omnivore,Wetland,10 kg,150 cm,15,Defends territory aggressively; strong swimmer,2X survival boost,41
Northern Lapwing,Omnivore,Farmland,200 g,35 cm,25,Displays aerial acrobatics; ground feeder,2X survival boost,1367694
Northern Wheatear,Omnivore,Grassland,25 g,16 cm,25,Migratory; ground feeder,2X survival boost,439895
Pallas's Warbler,Omnivore,Woodland,8 g,11 cm,15,Forages in shrubs; agile flier,2X survival boost,2767
Peregrine Falcon,Apex predator,Grassland,1 kg,50 cm,80,Fastest bird in level flight; aerial hunter,5X attack boost on birds,306765
Pied Wagtail,Omnivore,Urban,25 g,18 cm,20,Agile insect hunter; ground feeder,4X attack boost on insects,1930385
