Common Name,Category,Main Habitat,Avg Weight,Max Length,Max Speed,Special Abilities,effect,Population
Pomarine Skua,Apex predator,Coastal,1.5 kg,60 cm,50,Pirates food from other birds; strong flier,5X survival boost on birds,14897
Red Kite,Apex predator,Grassland,1 kg,60 cm,45,Scavenger and hunter; aerial acrobatics,2X survival boost,362461
Red-backed Shrike,Omnivore,Grassland,30 g,20 cm,25,Impales prey on thorns; agile hunter,2X attack boost,5700
Red-flanked Bluetail,Omnivore,Woodland,12 g,12 cm,15,Insect hunter; migratory,4X attack boost on insects,885
Red-throated Diver,Omnivore,Freshwater,2 kg,80 cm,30,Dives for fish; migratory,10X attack boost on fish,152760
Redwing,Omnivore,Woodland,30 g,20 cm,15,Ground feeder; migratory,,852904
Reed Bunting,Omnivore,Wetland,20 g,14 cm,15,Seed and insect eater; agile flier,,4
Ring Ouzel,Omnivore,Heathland,30 g,20 cm,20,Ground feeder; migratory,,63353
Rook,Omnivore,Farmland,400 g,45 cm,20,Highly social; opportunistic feeder,,1439125
Roseate Tern,Apex predator,Coastal,100 g,30 cm,40,Dives for fish; agile flier,,8165
Rustic Bunting,Omnivore,Grassland,25 g,16 cm,15,Seed eater; migratory,,518
Sand Martin,Omnivore,Urban,15 g,12 cm,20,Digs burrows in sandy banks; agile flier,,24
Serin,Omnivore,Grassland,12 g,11 cm,15,Seed eater; migratory,,0
Shag,Omnivore,Coastal,2 kg,85 cm,25,Dives for fish; strong swimmer,,273699
Shore Lark,Omnivore,Grassland,30 g,16 cm,20,Ground feeder; migratory,,7859
Skylark,Omnivore,Grassland,30 g,16 cm,20,Sings during flight; ground feeder,,1228617
Snow Bunting,Omnivore,Upland,30 g,16 cm,20,Winter migrant; ground feeder,,49363
Song Thrush,Omnivore,Woodland,70 g,25 cm,15,Reuses snail shells to break them; sings to defend territory,,2588581
Spotted Flycatcher,Pollinator,Woodland,15 g,14 cm,20,Catches insects mid-air; agile flier,,232427
Tawny Owl,Apex predator,Woodland,400 g,38 cm,20,Nocturnal hunter; silent flight,,440721
Tree Pipit,Producer,Woodland,15 g,14 cm,15,Feeds on seeds; migratory,,712
Water Rail,Omnivore,Wetland,200 g,30 cm,20,Forages in reeds; secretive,,239691
Whinchat,Omnivore,Grassland,20 g,14 cm,20,Insect hunter; migratory,,132509
White-tailed Eagle,Apex predator,Coastal,4 kg,90 cm,50,Powerful raptor; keen eyesight,,14692
Wood Warbler,Omnivore,Woodland,12 g,11 cm,20,Insect catcher; agile flier,,47737
Woodcock,Omnivore,Woodland,400 g,35 cm,15,Nocturnal feeder; camouflaged plumage,,140195
Woodlark,Omnivore,Grassland,25 g,15 cm,15,Sings in flight; ground feeder,,39861
Yellow Wagtail,Omnivore,Grassland,20 g,15 cm,20,Insect hunter; agile flier,,231817
Greater Plantain,Producer,Grassland,5 g,30 cm,0,TBD,,133923
Silverweed,Producer,Grassland,5 g,40 cm,0,TBD,,91664
Great Willowherb,Producer,Wetland,50 g,150 cm,0,TBD,,109990
Spearmint,Producer,Wetland,30 g,40 cm,0,TBD,,N/A
Wild Radish,Omnivore,Grassland,20 g,80 cm,0,TBD,,N/A
Common Chickweed,Producer,Grassland,5 g,30 cm,0,TBD,,N/A
Hedge Bindweed,Producer,Woodland,10 g,200 cm,0,TBD,,1821
Germander Speedwell,Producer,Grassland,5 g,30 cm,0,TBD,,123734
Red Dead-nettle,Producer,Grassland,5 g,40 cm,0,TBD,,52285
Green Alkanet,Omnivore,Grassland,10 g,50 cm,0,TBD,,21691
Common Milkwort,Omnivore,Grassland,5 g,30 cm,0,TBD,,21272
Selfheal,Omnivore,Grassland,5 g,30 cm,0,TBD,,19
Greater Stitchwort,Omnivore,Grassland,5 g,40 cm,0,TBD,,N/A
Common Water-crowfoot,Omnivore,Freshwater,5 g,50 cm,0,TBD,,122
Marsh Horsetail,Herbivore,Wetland,10 g,100 cm,0,TBD,,37126
Broom,Omnivore,Grassland,50 g,200 cm,0,TBD,,45586
Common Fleabane,Omnivore,Grassland,5 g,40 cm,0,TBD,,35608
Thrift (Sea Pink),Omnivore,Coastal,5 g,30 cm,0,TBD,,29236
Marsh-marigold,Producer,Wetland,30 g,40 cm,0,TBD,,62782
Common Centaury,Omnivore,Grassland,5 g,40 cm,0,TBD,,28829
Cat’s-ear,Carnivore,Grassland,5 g,40 cm,0,TBD,,118544
Common Toadflax,Carnivore,Grassland,5 g,50 cm,0,TBD,,29388
Meadow Crane’s-bill,Omnivore,Grassland,5 g,40 cm,0,TBD,,111
Yellow Archangel,Omnivore,Woodland,5 g,50 cm,0,TBD,,38421
Common Valerian,Omnivore,Wetland,30 g,100 cm,0,TBD,,46526
White Dead-nettle,Producer,Grassland,5 g,40 cm,0,TBD,,62165
Yellow Flag Iris,Omnivore,Wetland,30 g,120 cm,0,TBD,,71208
Common Spotted Orchid,Omnivore,Grassland,5 g,60 cm,0,TBD,,9
Sea Holly,Producer,Coastal,10 g,80 cm,0,TBD,,4203
Great Burnet,Omnivore,Grassland,10 g,60 cm,0,TBD,,12549
Common Honeysuckle,Producer,Woodland,50 g,200 cm,0,TBD,,98063
Marsh Violet,Producer,Wetland,5 g,30 cm,0,TBD,,41352
Wild Parsnip,Omnivore,Grassland,30 g,150 cm,0,TBD,,14732
Purple Loosestrife,Producer,Wetland,30 g,120 cm,0,TBD,,33651
Common Mouse-ear,Herbivore,Grassland,5 g,30 cm,0,TBD,,157334
Common Bistort,Omnivore,Wetland,20 g,100 cm,0,TBD,,8966
Sneezewort,Omnivore,Grassland,5 g,50 cm,0,TBD,,37252
Wood Avens,Omnivore,Woodland,10 g,60 cm,0,TBD,,104755
Wild Clary,Omnivore,Grassland,5 g,60 cm,0,TBD,,3484
Marsh Woundwort,Omnivore,Wetland,30 g,150 cm,0,TBD,,32246
Meadowsweet,Omnivore,Wetland,20 g,120 cm,0,TBD,,135807
Wild Angelica,Omnivore,Wetland,50 g,200 cm,0,TBD,,102953
Yellow Rattle,Omnivore,Grassland,5 g,30 cm,0,TBD,,50976
Wild Thyme,Producer,Grassland,5 g,20 cm,0,TBD,,50627
Common Hemp-nettle,Producer,Grassland,5 g,60 cm,0,TBD,,5269
Eyebright,Omnivore,Grassland,5 g,40 cm,0,TBD,,8097
Wild Garlic (Crow Garlic),Omnivore,Woodland,10 g,60 cm,0,TBD,,12018
Meadow Vetchling,Omnivore,Grassland,5 g,80 cm,0,TBD,,105244
Harebell,Herbivore,Grassland,5 g,40 cm,0,TBD,,50430
Common Knapweed,Producer,Grassland,5 g,60 cm,0,TBD,,331
Betony,Omnivore,Grassland,5 g,50 cm,0,TBD,,30074
Wild Basil,Producer,Grassland,5 g,50 cm,0,TBD,,15911
Dogwood,Omnivore,Woodland,30 g,300 cm,0,TBD,,42564
Wild Marjoram,Omnivore,Grassland,5 g,50 cm,0,TBD,,12744
Greater Knapweed,Producer,Grassland,5 g,60 cm,0,TBD,,20332
Wild Carrot,Producer,Grassland,10 g,150 cm,0,TBD,,43554
Wild Strawberry,Producer,Grassland,5 g,30 cm,0,TBD,,1904
Primrose,Omnivore,Grassland,5 g,25 cm,0,TBD,,81166
Water Mint,Producer,Wetland,10 g,100 cm,0,TBD,,80575
Marsh Cinquefoil,Omnivore,Wetland,20 g,80 cm,0,TBD,,26216
Herb Robert,Producer,Woodland,5 g,30 cm,0,TBD,,758
Common Mallow,Omnivore,Grassland,5 g,80 cm,0,TBD,,35940
Wood Sorrel,Producer,Woodland,5 g,30 cm,0,TBD,,69474
Lady’s Bedstraw,Omnivore,Grassland,5 g,80 cm,0,TBD,,75778
Bugle,Omnivore,Woodland,5 g,30 cm,0,TBD,,60389
Wild Pansy (Heartsease),Omnivore,Grassland,5 g,15 cm,0,TBD,,9010
Wood Anemone,Omnivore,Woodland,5 g,20 cm,0,TBD,,49395
Cornflower,Omnivore,Grassland,5 g,60 cm,0,TBD,,4317
Red Campion,Producer,Woodland,5 g,80 cm,0,TBD,,110863
Hogweed,Producer,Grassland,10 g,300 cm,0,TBD,,172047
Common Ragwort,Producer,Grassland,5 g,80 cm,0,TBD,,76213
Common Dog Violet,Producer,Woodland,5 g,30 cm,0,TBD,,98978
Cuckooflower,Omnivore,Wetland,5 g,60 cm,0,TBD,,93919
Corn Marigold,Producer,Grassland,5 g,60 cm,0,TBD,,9774
Bird’s-foot Trefoil,Omnivore,Grassland,5 g,30 cm,0,TBD,,149519
Blackthorn,Omnivore,Woodland,50 g,500 cm,0,TBD,,122936
Field Scabious,Producer,Grassland,5 g,80 cm,0,TBD,,30589
Lesser Celandine,Omnivore,Woodland,5 g,20 cm,0,TBD,,102580
Yarrow,Omnivore,Grassland,5 g,60 cm,0,TBD,,155395
Wild Garlic (Ramsons),Omnivore,Woodland,10 g,50 cm,0,TBD,,38571
Silver Birch,Producer,Woodland,500 kg,2500 cm,0,TBD,,79126
Common Hawthorn,Producer,Woodland,200 kg,500 cm,0,TBD,,229245
Meadow Buttercup,Producer,Grassland,5 g,30 cm,0,TBD,,143038
Elder,Producer,Woodland,150 kg,1000 cm,0,TBD,,154783
Common Poppy,Producer,Grassland,5 g,80 cm,0,TBD,,33443
Foxglove,Carnivore,Woodland,5 g,150 cm,0,TBD,,105076
Daisy,Producer,Grassland,5 g,30 cm,0,TBD,,153054
Bluebell,Producer,Woodland,5 g,30 cm,0,TBD,,11582
Stinging Nettle,Producer,Grassland,5 g,100 cm,0,TBD,,245407
English Oak,Producer,Woodland,6000 kg,4000 cm,0,TBD,,27847
Dandelion,Omnivore,Grassland,5 g,40 cm,0,TBD,,63959
red squirrel,Herbivore,Woodland,400 g,25 cm,25,Agile climber; stores food,,46
European rabbit,Herbivore,Grassland,2 kg,40 cm,40,Fast burrower; prolific breeder,,173551
red fox,Carnivore,Grassland,6 kg,90 cm,50,Nocturnal hunter; adaptable,,0
European hare,Herbivore,Grassland,5 kg,60 cm,70,Fast runner; camouflage,,940
European badger,Carnivore,Woodland,10 kg,90 cm,10,Strong digger; nocturnal,,940
roe deer,Herbivore,Woodland,25 kg,120 cm,50,Fast runner; camouflage,,101031
European mole,Omnivore,Grassland,80 g,20 cm,5,Excellent digger; blind but sensitive,,88175
European otter,Carnivore,Freshwater,10 kg,100 cm,25,Excellent swimmer; hunts fish,,85011
European water vole,Herbivore,Wetland,250 g,20 cm,5,Good swimmer; burrower,,67570
hazel dormouse,Herbivore,Woodland,20 g,15 cm,10,Nocturnal; hibernates,,3441
wood mouse,Herbivore,Woodland,25 g,10 cm,15,Agile climber; nocturnal,,55340
Eurasian beaver,Herbivore,Freshwater,25 kg,120 cm,5,Builds dams; strong swimmer,,46869
brown rat,Omnivore,Urban,300 g,20 cm,15,Highly adaptable; nocturnal,,25929
lesser horseshoe bat,Herbivore,Woodland,10 g,5 cm,25,Nocturnal; echolocation,,38422
brown long-eared bat,Omnivore,Woodland,15 g,6 cm,25,Nocturnal; agile flyer,,38011
Reeves's muntjac,Omnivore,Woodland,18 kg,80 cm,25,Alert and agile; small deer,,36542
red deer,Herbivore,Woodland,200 kg,180 cm,50,Large herbivore; fast runner,,0
noctule bat,Omnivore,Woodland,40 g,10 cm,30,Nocturnal; powerful flyer,,28148
pygmy shrew,Omnivore,Grassland,5 g,5 cm,15,High metabolism; fast mover,,4
grey seal,Carnivore,Marine,200 kg,250 cm,25,Excellent swimmer; hunts fish,,26257
stoat,Carnivore,Grassland,0.5 kg,30 cm,30,Agile hunter; flexible body,,26140
Natterer's bat,Omnivore,Woodland,15 g,6 cm,25,Nocturnal; insect hunter,,24914
harbour porpoise,Carnivore,Marine,60 kg,200 cm,40,Fast swimmer; echolocation,,22546
field vole,Herbivore,Grassland,25 g,12 cm,10,Burrower; quick breeder,,22347
bank vole,Herbivore,Grassland,25 g,12 cm,10,Good climber; stores food,,30
common shrew,Omnivore,Grassland,10 g,7 cm,15,High metabolism; insect hunter,,21603
harbour seal,Carnivore,Marine,120 kg,250 cm,25,Excellent swimmer; hunts fish,,65
mouse-eared bats,Omnivore,Woodland,15 g,6 cm,25,Nocturnal; echolocation,,20090
American mink,Carnivore,Freshwater,1 kg,60 cm,25,Swims well; hunts fish,,19770
fallow deer,Herbivore,Woodland,100 kg,140 cm,50,Alert; fast runner,,
weasel,Carnivore,Grassland,0.2 kg,20 cm,30,Agile hunter; small prey specialist,,18589
greater horseshoe bat,Herbivore,Woodland,25 g,8 cm,25,Nocturnal; echolocation,,17933
bottlenose dolphin,Carnivore,Marine,250 kg,300 cm,40,Highly intelligent; fast swimmer,,17933
mountain hare,Herbivore,Upland,5 kg,60 cm,70,Fast runner; camouflaged in snow,,16696
pine marten,Carnivore,Woodland,2 kg,50 cm,25,Arboreal hunter; nocturnal,,3220534
European polecat,Carnivore,Woodland,1.5 kg,50 cm,25,Nocturnal hunter; agile,,14046
serotine bat,Omnivore,Woodland,25 g,6 cm,25,Nocturnal; insect hunter,,12294
Leislers bat,Omnivore,Woodland,15 g,6 cm,25,Nocturnal; fast flier,,11398
yellow-necked mouse,Herbivore,Woodland,25 g,10 cm,15,Nocturnal; agile climber,,940
harvest mouse,Herbivore,Grassland,5 g,6 cm,15,Builds nests in grass; agile,,8022
Eurasian water shrew,Omnivore,Freshwater,15 g,7 cm,20,Good swimmer; insectivore,,7272
Chinese water deer,Herbivore,Wetland,20 kg,70 cm,50,Fast runner; large tusks for defense,,6619
house mouse,Herbivore,Urban,20 g,9 cm,15,Highly adaptable; prolific breeder,,
whiskered Brandts bat,Omnivore,Woodland,15 g,6 cm,25,Nocturnal; agile flier,,6435
whiskered bat,Omnivore,Woodland,15 g,6 cm,25,Nocturnal; agile flier,,
minke whale,Carnivore,Marine,9000 kg,1000 cm,40,Fast swimmer; echolocation,,5402
common dolphin,Carnivore,Marine,150 kg,250 cm,40,Highly social; fast swimmer,,4844
barbastelle bat,Omnivore,Woodland,15 g,6 cm,25,Nocturnal; agile flier,,306
sika deer,Herbivore,Woodland,70 kg,120 cm,50,Agile; seasonal breeder,,226020
coypu,Omnivore,Freshwater,7 kg,60 cm,10,Excellent swimmer; burrows,,4190
Nathusius pipistrelle,Omnivore,Woodland,10 g,5 cm,25,Migratory; nocturnal insect hunter,,3999
domestic goat,Herbivore,Grassland,50 kg,100 cm,25,Adaptable feeder; agile climber,,3687
Rissos dolphin,Carnivore,Marine,300 kg,350 cm,40,Fast swimmer; echolocation,,3441
wild boar,Omnivore,Woodland,90 kg,150 cm,25,Strong; omnivorous,,1340
domestic cat,Carnivore,Urban,5 kg,50 cm,40,Stealth hunter; agile,,3157
Brandts bat,Omnivore,Woodland,15 g,6 cm,25,Nocturnal; agile flier,,1
wild horse,Herbivore,Grassland,400 kg,150 cm,60,Fast runner; herd social behavior,,2530
shrews,Omnivore,Grassland,10 g,6 cm,25,High metabolism; insect hunter,,2425
lesser white-toothed shrew,Omnivore,Grassland,5 g,6 cm,25,High metabolism; insect hunter,,0
white-beaked dolphin,Carnivore,Marine,300 kg,250 cm,40,Fast swimmer; echolocation,,25
domestic ferret,Carnivore,Urban,1 kg,40 cm,30,Stealth hunter; agile,,3
Bechsteins bat,Omnivore,Woodland,15 g,6 cm,25,Nocturnal; agile flier,,3
black rat,Omnivore,Urban,300 g,20 cm,20,Highly adaptable; nocturnal,,1603
Irish hare,Herbivore,Grassland,5 kg,60 cm,70,Fast runner; camouflaged,,1563
humpback whale,Carnivore,Marine,30000 kg,1500 cm,40,Acrobatic swimmer; echolocation,,2
greater white-toothed shrew,Omnivore,Grassland,10 g,6 cm,25,High metabolism; insect hunter,,
common vole,Herbivore,Grassland,25 g,12 cm,15,Fast breeder; burrows,,226020
European hedgehog,Omnivore,Woodland,1 kg,30 cm,15,Defensive spines; nocturnal,,0
soprano pipistrelle bat,Omnivore,Woodland,5 g,4 cm,25,Nocturnal; agile flier,,
common pipistrelle bat,Omnivore,Woodland,5 g,4 cm,25,Nocturnal; agile flier,,4
,,,,,,,,1340
,,,,,,,,905
,,,,,,,,834
,,,,,,,,23
,,,,,,,,
,,,,,,,,710
,,,,,,,,138
,,,,,,,,138
,,,,,,,,565
,,,,,,,,530
,,,,,,,,463
,,,,,,,,440
,,,,,,,,430
,,,,,,,,498
,,,,,,,,338910
,,,,,,,,305585
,,,,,,,,30
,,,,,,,,10568
